repetition,fold,mf_set,learner,dataset_id,dataset_name,top1_predicted,SRC,WRC,NDCG@3,Top1Hit,Regret@1,ARI,AMI
16,6,CaD-Sp,kNN,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
16,6,CaD-Sp,kNN,32,pendigits,AA,0.15389675281277312,-0.03394221166510641,0.6930205419727667,0.0,0.375,0.4011574006739056,0.6417032203842405
16,6,CaD-Sp,kNN,1461,bank-marketing,AA,0.7999999999999999,0.5437956204379564,0.9036904578863016,0.0,0.25,0.0209739486668041,0.006653137476407495
16,6,CaD-Sp,kNN,23517,numerai28.6,KM,0.6,0.6569343065693432,0.8891809465236166,1.0,0.0,-2.5658449056591446e-05,-1.3313420891169222e-05
16,6,CaD-Sp,kNN,40979,mfeat-pixel,KM,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.6635076738047283,0.7471702756989876
16,6,CaD-Sp,RF,14,mfeat-fourier,AA,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.0038905490281347602,0.07086042458075825
16,6,CaD-Sp,RF,23,cmc,AA,0.09999999999999999,0.1094890510948905,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
16,6,CaD-Sp,RF,32,pendigits,KM,0.5642880936468347,0.22062437582319255,0.9162783296289364,0.0,0.375,0.5311501377524736,0.679210829071746
16,6,CaD-Sp,RF,1461,bank-marketing,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.0209739486668041,0.006653137476407495
16,6,CaD-Sp,RF,23517,numerai28.6,KM,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,-2.5658449056591446e-05,-1.3313420891169222e-05
16,6,CaD-Sp,RF,40979,mfeat-pixel,KM,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.6635076738047283,0.7471702756989876
16,6,CaD-Ke,kNN,14,mfeat-fourier,KM,0.9746794344808964,0.9142026161402429,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
16,6,CaD-Ke,kNN,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
16,6,CaD-Ke,kNN,32,pendigits,AA,0.15389675281277312,-0.03394221166510641,0.6930205419727667,0.0,0.375,0.4011574006739056,0.6417032203842405
16,6,CaD-Ke,kNN,1461,bank-marketing,AA,0.49999999999999994,0.27007299270073015,0.8601619237982463,0.0,0.25,0.0209739486668041,0.006653137476407495
16,6,CaD-Ke,kNN,23517,numerai28.6,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,1.3873919245597174e-05,0.00040805393242904795
16,6,CaD-Ke,kNN,40979,mfeat-pixel,KM,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.6635076738047283,0.7471702756989876
16,6,CaD-Ke,RF,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
16,6,CaD-Ke,RF,23,cmc,AA,0.09999999999999999,0.1094890510948905,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
16,6,CaD-Ke,RF,32,pendigits,KM,0.5642880936468347,0.22062437582319255,0.9162783296289364,0.0,0.375,0.5311501377524736,0.679210829071746
16,6,CaD-Ke,RF,1461,bank-marketing,AA,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.0209739486668041,0.006653137476407495
16,6,CaD-Ke,RF,23517,numerai28.6,KM,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,-2.5658449056591446e-05,-1.3313420891169222e-05
16,6,CaD-Ke,RF,40979,mfeat-pixel,KM,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.6635076738047283,0.7471702756989876
16,6,CaD-Ch,kNN,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
16,6,CaD-Ch,kNN,23,cmc,AA,0.09999999999999999,0.1094890510948905,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
16,6,CaD-Ch,kNN,32,pendigits,KM,0.6668859288553503,0.33942211665106536,0.9162783296289364,0.0,0.375,0.5311501377524736,0.679210829071746
16,6,CaD-Ch,kNN,1461,bank-marketing,AA,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.0209739486668041,0.006653137476407495
16,6,CaD-Ch,kNN,23517,numerai28.6,KM,0.9999999999999999,1.0,1.0,1.0,0.0,-2.5658449056591446e-05,-1.3313420891169222e-05
16,6,CaD-Ch,kNN,40979,mfeat-pixel,KM,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.6635076738047283,0.7471702756989876
16,6,CaD-Ch,RF,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
16,6,CaD-Ch,RF,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
16,6,CaD-Ch,RF,32,pendigits,KM,0.6668859288553503,0.33942211665106536,0.9162783296289364,0.0,0.375,0.5311501377524736,0.679210829071746
16,6,CaD-Ch,RF,1461,bank-marketing,KM,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.00246182967639462,0.0023980155510183437
16,6,CaD-Ch,RF,23517,numerai28.6,KM,0.6,0.6569343065693432,0.8891809465236166,1.0,0.0,-2.5658449056591446e-05,-1.3313420891169222e-05
16,6,CaD-Ch,RF,40979,mfeat-pixel,KM,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.6635076738047283,0.7471702756989876
16,7,MeanRank,Baseline,6,letter,AA,0.6,0.4270072992700729,0.9036904578863016,0.0,0.5,0.05646500122894982,0.2855365406843245
16,7,MeanRank,Baseline,12,mfeat-factors,AA,0.3,-0.07664233576642328,0.7229523663090411,0.0,0.5,0.5029325356069085,0.6813596710973622
16,7,MeanRank,Baseline,307,vowel,AA,0.49999999999999994,0.09854014598540149,0.8891809465236166,0.0,0.5,0.1715354277479953,0.3794283266725329
16,7,MeanRank,Baseline,1487,ozone-level-8hr,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
16,7,MeanRank,Baseline,1501,semeion,AA,0.20519567041703085,0.029526929767874528,0.7171684591237835,0.0,0.75,0.27485152330441626,0.45591822356041733
16,7,MeanRank,Baseline,40499,texture,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.27938825258629163,0.5475564751575753
16,7,MajorityRank,Baseline,6,letter,AA,0.6,0.4270072992700729,0.9036904578863016,0.0,0.5,0.05646500122894982,0.2855365406843245
16,7,MajorityRank,Baseline,12,mfeat-factors,AA,0.3,-0.07664233576642328,0.7229523663090411,0.0,0.5,0.5029325356069085,0.6813596710973622
16,7,MajorityRank,Baseline,307,vowel,AA,0.49999999999999994,0.09854014598540149,0.8891809465236166,0.0,0.5,0.1715354277479953,0.3794283266725329
16,7,MajorityRank,Baseline,1487,ozone-level-8hr,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
16,7,MajorityRank,Baseline,1501,semeion,AA,0.20519567041703085,0.029526929767874528,0.7171684591237835,0.0,0.75,0.27485152330441626,0.45591822356041733
16,7,MajorityRank,Baseline,40499,texture,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.27938825258629163,0.5475564751575753
16,7,Distance,kNN,6,letter,AA,0.6,0.4270072992700729,0.9036904578863016,0.0,0.5,0.05646500122894982,0.2855365406843245
16,7,Distance,kNN,12,mfeat-factors,KM,-0.051298917604257706,-0.26033583815824274,0.7638523816845478,0.0,0.25,0.6355361223644773,0.7075432316485585
16,7,Distance,kNN,307,vowel,AA,0.49999999999999994,0.09854014598540149,0.8891809465236166,0.0,0.5,0.1715354277479953,0.3794283266725329
16,7,Distance,kNN,1487,ozone-level-8hr,AA,0.7,0.7846715328467152,0.8891809465236166,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
16,7,Distance,kNN,1501,semeion,KM,0.9746794344808963,0.9153348228041135,1.0,1.0,0.125,0.3894098108171657,0.5355899542980275
16,7,Distance,kNN,40499,texture,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.27938825258629163,0.5475564751575753
16,7,Distance,RF,6,letter,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.05646500122894982,0.2855365406843245
16,7,Distance,RF,12,mfeat-factors,KM,0.3,-0.021897810218978027,0.7493428703218629,0.0,0.25,0.6355361223644773,0.7075432316485585
16,7,Distance,RF,307,vowel,AA,0.49999999999999994,0.09854014598540149,0.8891809465236166,0.0,0.5,0.1715354277479953,0.3794283266725329
16,7,Distance,RF,1487,ozone-level-8hr,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
16,7,Distance,RF,1501,semeion,KM,0.9746794344808963,0.9153348228041135,1.0,1.0,0.125,0.3894098108171657,0.5355899542980275
16,7,Distance,RF,40499,texture,AA,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.27938825258629163,0.5475564751575753
16,7,CaD-Sp,kNN,6,letter,AA,0.7,0.5255474452554745,0.9036904578863016,0.0,0.5,0.05646500122894982,0.2855365406843245
16,7,CaD-Sp,kNN,12,mfeat-factors,KM,0.39999999999999997,0.10583941605839417,0.7638523816845478,0.0,0.25,0.6355361223644773,0.7075432316485585
16,7,CaD-Sp,kNN,307,vowel,AA,0.3,-0.07664233576642328,0.7229523663090411,0.0,0.5,0.1715354277479953,0.3794283266725329
16,7,CaD-Sp,kNN,1487,ozone-level-8hr,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
16,7,CaD-Sp,kNN,1501,semeion,KM,0.6155870112510925,0.5314847358217433,0.906402627875598,1.0,0.125,0.3894098108171657,0.5355899542980275
16,7,CaD-Sp,kNN,40499,texture,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.27938825258629163,0.5475564751575753
16,7,CaD-Sp,RF,6,letter,AA,0.7,0.5255474452554745,0.9036904578863016,0.0,0.5,0.05646500122894982,0.2855365406843245
16,7,CaD-Sp,RF,12,mfeat-factors,KM,0.39999999999999997,0.10583941605839417,0.7638523816845478,0.0,0.25,0.6355361223644773,0.7075432316485585
16,7,CaD-Sp,RF,307,vowel,KM,0.7,0.3795620437956205,0.9300809618991231,0.0,0.25,0.1804015574250717,0.37000642554590657
16,7,CaD-Sp,RF,1487,ozone-level-8hr,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
